column_a,103_1_start_ii,conference_report_s_1124,motion_to_waive_cba_re_kennedy_amdt_no_3119,motion_to_invoke_cloture_s_1541,passage_h_r_2880,s_652_conference_report,motion_to_table_moynihan_amdt_no_3120,motion_to_waive_cba_re_harkin_amdt_no_3122,name,party
0,1,1,0,1,1,1,1,0,Spencer Abraham,R
1,1,1,1,0,1,1,0,1,Daniel Akaka,D
2,0,1,0,1,1,1,1,0,John Ashcroft,R
3,1,0,1,0,1,1,0,1,Max Baucus,D
4,1,2,2,1,2,1,2,2,Robert Bennett,R
5,1,0,1,0,1,1,0,1,Joseph Biden,D
6,1,0,1,0,1,1,0,1,Jeff Bingaman,D
7,1,1,0,1,1,1,1,0,Christopher Bond,R
8,1,0,1,0,1,1,0,1,Barbara Boxer,D
9,1,0,1,0,1,1,0,1,Bill Bradley,D
10,1,1,1,0,1,1,0,1,John Breaux,D
11,1,0,0,1,0,1,1,0,Hank Brown,R
12,1,0,1,0,0,1,0,1,Richard Bryan,D
13,1,0,1,0,1,1,0,1,Dale Bumpers,D
14,1,1,0,1,1,1,1,0,Conrad Burns,R
15,1,0,1,0,1,1,0,0,Robert Byrd,D
16,2,2,2,1,2,1,2,2,Ben Campbell,R
17,1,1,1,1,1,1,1,0,John Chafee,R
18,2,2,2,1,2,1,2,2,Dan Coats,R
19,1,1,0,1,1,1,1,0,Thad Cochran,R
20,1,1,1,1,1,1,1,1,William Cohen,R
21,1,0,1,0,1,1,0,1,Kent Conrad,D
22,1,1,0,1,1,1,1,0,Paul Coverdell,R
23,1,1,0,1,1,1,1,0,Larry Craig,R
24,1,1,0,1,1,1,1,0,Alfonse D'Amato,R
25,1,0,1,0,1,1,0,1,Thomas Daschle,D
26,1,1,0,1,1,1,1,0,Mike DeWine,R
27,1,0,1,0,0,2,0,1,Christopher Dodd,D
28,1,1,0,1,1,1,1,0,Bob Dole,R
29,2,2,0,1,2,1,1,2,Pete Domenici,R
30,1,0,1,0,1,1,0,1,Byron Dorgan,D
31,1,1,1,0,1,1,0,1,J. Exon,D
32,2,2,2,1,2,1,2,2,Lauch Faircloth,R
33,1,0,1,0,1,0,0,1,Russell Feingold,D
34,1,1,1,0,1,1,0,1,Dianne Feinstein,D
35,1,1,1,0,1,1,0,1,Wendell Ford,D
36,1,1,0,1,1,1,1,0,Bill Frist,R
37,1,0,1,0,0,1,0,1,John Glenn,D
38,1,1,0,1,1,1,1,0,Slade Gorton,R
39,1,1,1,0,1,1,0,1,Bob Graham,D
40,2,2,2,1,2,2,2,2,Phil Gramm,R
41,1,1,0,1,1,1,1,0,Rod Grams,R
42,1,1,0,1,1,1,1,0,Chuck Grassley,R
43,1,1,0,0,1,1,1,0,Judd Gregg,R
44,1,0,1,0,1,1,1,1,Tom Harkin,D
45,1,1,1,1,1,1,1,0,Orrin Hatch,R
46,1,0,0,1,1,1,1,0,Mark Hatfield,R
47,1,1,1,0,1,1,0,1,Howell Heflin,D
48,0,1,0,1,0,1,1,0,Jesse Helms,R
49,2,2,2,0,2,1,2,2,Ernest Hollings,D
50,1,1,0,1,1,1,1,0,Kay Hutchison,R
51,0,1,0,1,1,1,1,0,James Inhofe,R
52,1,1,1,0,1,1,0,1,Daniel Inouye,D
53,1,1,1,1,1,1,1,0,James Jeffords,R
54,1,1,1,1,1,1,0,1,J. Johnston,D
55,1,1,0,1,1,1,1,0,Nancy Kassebaum,R
56,1,1,0,1,1,1,1,0,Dirk Kempthorne,R
57,1,1,1,0,1,1,0,1,Edward Kennedy,D
58,1,0,1,0,1,1,0,1,J. Kerrey,D
59,1,0,1,0,1,1,0,1,John Kerry,D
60,1,0,1,0,1,1,0,1,Herb Kohl,D
61,2,2,2,1,2,1,2,2,Jon Kyl,R
62,1,0,1,0,0,1,0,1,Frank Lautenberg,D
63,1,0,1,0,1,0,0,1,Patrick Leahy,D
64,1,0,1,0,0,1,0,1,Carl Levin,D
65,1,1,1,0,1,1,0,1,Joseph Lieberman,D
66,1,1,0,1,1,1,1,0,Trent Lott,R
67,1,1,0,1,1,1,1,0,Richard Lugar,R
68,1,1,0,1,1,1,1,0,Connie Mack,R
69,1,0,0,1,1,0,1,0,John McCain,R
70,1,1,0,1,1,1,1,0,Mitch McConnell,R
71,1,0,1,0,1,1,0,1,Barbara Mikulski,D
72,1,0,1,0,1,1,0,1,Carol Moseley-Braun,D
73,1,0,1,0,1,1,0,0,Daniel Moynihan,D
74,1,1,0,1,1,1,1,0,Frank Murkowski,R
75,1,0,1,0,1,1,0,1,Patty Murray,D
76,1,1,0,1,1,1,1,0,Don Nickles,R
77,1,1,1,0,1,1,0,1,Sam Nunn,D
78,1,0,1,1,1,1,0,1,Claiborne Pell,D
79,1,1,0,1,1,1,1,0,Larry Pressler,R
80,1,0,1,0,1,1,0,1,David Pryor,D
81,1,1,1,0,0,1,0,1,Harry Reid,D
82,1,1,1,0,1,1,0,1,Charles Robb,D
83,1,0,1,2,1,2,0,1,John Rockefeller,D
84,1,1,0,1,1,1,1,0,William Roth,R
85,1,1,0,0,1,1,1,0,Rick Santorum,R
86,1,0,1,0,1,1,0,1,Paul Sarbanes,D
87,2,2,2,1,2,1,2,2,Richard Shelby,R
88,1,0,1,0,1,0,0,1,Paul Simon,D
89,1,1,0,1,1,1,1,0,Alan Simpson,R
90,0,1,0,0,1,1,1,0,Bob Smith,R
91,1,1,1,1,1,1,1,1,Olympia Snowe,R
92,1,1,0,1,1,1,0,0,Arlen Specter,R
93,1,1,0,1,1,1,1,0,Ted Stevens,R
94,1,1,0,1,1,1,1,0,Craig Thomas,R
95,1,1,0,1,1,1,1,0,Fred Thompson,R
96,1,1,0,1,1,1,1,0,Strom Thurmond,R
97,1,1,1,1,1,1,1,0,John Warner,R
98,1,0,1,1,1,0,0,1,Paul Wellstone,D
